"Name","Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","xwOBA","wRC+","BsR","Off","Def","WAR","H","1B","2B","3B","BB","SO","HBP","CS","OPS","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","SwStr%","HardHit%","CSW%","xBA","EV","LA","Barrel%","maxEV","xSLG","playerid"
"Ricky Nolasco","FLA","31","62","0","1","3","0","3.2%","40.3%",".000",".280",".140",".173",".140",".148","","-25","0.0","-9.6","6.7","-0.1","7","7","0","0","2","25","0","0",".313","1.71","20.8%","50.0%","29.2%","14.3%","0.0%","0.0%","30.6%","59.5%","45.9%","48.5%","62.5%","58.1%","52.8%","18.6%","","38.4%","","","","","","","3830"
"Cliff Floyd","SDP","10","17","0","0","0","0","5.9%","41.2%",".000",".222",".125",".176",".125",".147","","-16","0.1","-2.3","-0.2","-0.2","2","2","0","0","1","7","0","0",".301","1.67","11.1%","55.6%","33.3%","33.3%","0.0%","0.0%","27.3%","80.0%","48.6%","41.7%","70.8%","61.1%","40.5%","18.9%","","29.7%","","","","","","","518"
"Roy Oswalt","HOU","30","66","0","4","2","0","3.0%","12.1%",".000",".146",".122",".173",".122",".145","","-25","0.0","-10.1","7.2","-0.1","6","6","0","0","2","8","1","0",".296","1.92","7.3%","61.0%","31.7%","0.0%","0.0%","12.0%","23.6%","59.1%","43.2%","85.7%","98.5%","95.3%","55.3%","1.9%","","25.2%","","","","","","","571"
"Daniel Cabrera","- - -","15","17","0","0","0","0","11.8%","58.8%",".000",".000",".000",".200",".000",".143","","-25","0.0","-2.7","1.8","0.0","0","0","0","0","2","10","1","0",".200","2.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","16.7%","29.0%","23.6%","25.0%","66.7%","53.8%","56.4%","10.3%","","53.4%","","","","","","","1931"
"Jered Weaver","LAA","33","5","0","1","1","0","20.0%","20.0%",".000",".000",".000",".200",".000",".141","","-27","0.0","-0.8","0.5","0.0","0","0","0","0","1","1","0","0",".200","2.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","16.7%","37.5%","25.0%","50.0%","66.7%","60.0%","40.0%","10.0%","","35.0%","","","","","","","4235"
"James Shields","TBR","33","5","0","0","0","0","20.0%","40.0%",".000",".000",".000",".200",".000",".141","","-24","0.0","-0.8","0.5","0.0","0","0","0","0","1","2","0","0",".200","2.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","29.4%","42.9%","33.3%","40.0%","66.7%","50.0%","29.2%","16.7%","","41.7%","","","","","","","7059"
"Wandy Rodriguez","HOU","34","70","0","4","4","0","1.4%","27.1%",".048",".182",".127",".141",".175",".140","","-28","0.0","-11.0","7.6","-0.1","8","5","3","0","1","19","0","0",".315","1.43","10.5%","52.6%","36.8%","7.1%","0.0%","0.0%","37.8%","55.5%","48.1%","75.7%","86.8%","83.2%","58.3%","7.8%","","32.0%","","","","","","","2586"
"Argenis Reyes","NYM","9","18","0","0","0","1","5.6%","22.2%",".000",".154",".118",".167",".118",".139","","-27","0.3","-2.5","-0.1","-0.2","2","2","0","0","1","4","0","0",".284","3.50","18.2%","63.6%","18.2%","0.0%","0.0%","0.0%","20.0%","62.5%","41.9%","50.0%","85.0%","76.9%","51.6%","9.5%","","31.7%","","","","","","","3285"
"Jonathan Sanchez","SFG","32","54","0","2","0","0","7.4%","50.0%",".000",".214",".073",".174",".073",".136","","-30","0.0","-8.7","5.9","-0.1","3","3","0","0","4","27","1","0",".247","4.50","15.4%","69.2%","15.4%","0.0%","0.0%","11.1%","23.4%","50.5%","37.6%","45.5%","59.6%","55.4%","52.3%","16.7%","","43.9%","","","","","","","7507"
"Chris Volstad","FLA","30","54","0","5","3","0","1.9%","42.6%",".021",".250",".128",".146",".149",".134","","-35","0.0","-9.0","5.9","-0.1","6","5","1","0","1","23","0","0",".295","3.50","21.7%","60.9%","17.4%","25.0%","0.0%","0.0%","32.5%","53.3%","44.6%","32.0%","71.9%","59.8%","58.2%","16.9%","","45.1%","","","","","","","9901"
"Daniel McCutchen","PIT","6","12","0","1","1","0","8.3%","25.0%",".000",".125",".091",".167",".091",".133","","-32","0.0","-2.0","1.3","0.0","1","1","0","0","1","3","0","0",".258","4.00","16.7%","66.7%","16.7%","0.0%","0.0%","0.0%","35.3%","36.4%","35.9%","50.0%","75.0%","64.3%","56.4%","12.5%","","40.0%","","","","","","","263"
"Carlos Villanueva","MIL","64","13","0","0","0","0","7.7%","53.8%",".000",".250",".091",".167",".091",".133","","-33","0.0","-2.1","1.4","0.0","1","1","0","0","1","7","0","0",".258","3.00","25.0%","75.0%","0.0%","0.0%","0.0%","0.0%","42.1%","47.6%","45.0%","25.0%","80.0%","55.6%","52.5%","20.0%","","40.0%","","","","","","","4138"
"Jorge De La Rosa","COL","33","63","0","3","3","0","1.6%","47.6%",".035",".259",".123",".138",".158",".133","","-44","0.0","-11.2","6.8","-0.2","7","5","2","0","1","30","0","0",".296","6.33","15.4%","73.1%","11.5%","0.0%","0.0%","0.0%","61.1%","68.8%","65.3%","47.3%","66.7%","58.5%","54.8%","26.7%","","43.6%","","","","","","","2047"
"John Maine","NYM","16","29","0","0","2","0","0.0%","37.9%",".000",".250",".148",".148",".148",".133","","-31","0.0","-4.7","3.1","-0.1","4","4","0","0","0","11","0","0",".296","8.00","30.8%","61.5%","7.7%","0.0%","0.0%","0.0%","41.2%","52.6%","48.4%","28.6%","86.7%","68.2%","62.6%","15.2%","","47.8%","","","","","","","4773"
"Andy Gonzalez","FLA","14","12","0","1","0","0","0.0%","33.3%",".167",".125",".083",".083",".250",".132","","-36","0.1","-1.9","0.3","-0.1","1","0","0","1","0","4","0","0",".333","1.00","25.0%","37.5%","37.5%","33.3%","0.0%","0.0%","34.6%","55.2%","45.5%","66.7%","81.3%","76.0%","52.7%","10.9%","","32.7%","","","","","","","3669"
"Tug Hulett","KCR","15","19","0","4","1","0","5.3%","31.6%",".000",".167",".111",".158",".111",".131","","-35","0.3","-2.9","-1.8","-0.4","2","2","0","0","1","6","0","0",".269","1.00","33.3%","33.3%","33.3%","0.0%","0.0%","0.0%","38.9%","62.5%","51.3%","64.3%","80.0%","74.4%","52.6%","13.2%","","34.2%","","","","","","","7451"
"Jorge Padilla","WSN","29","26","0","3","0","0","3.8%","30.8%",".000",".176",".120",".154",".120",".130","","-36","-0.2","-4.5","0.3","-0.3","3","3","0","0","1","8","0","0",".274","1.17","18.8%","43.8%","37.5%","16.7%","0.0%","0.0%","39.1%","86.8%","60.7%","33.3%","75.8%","60.8%","45.2%","23.3%","","31.4%","","","","","","","2054"
"Kenshin Kawakami","ATL","34","49","0","0","0","0","6.1%","26.5%",".000",".143",".098",".159",".098",".130","","-35","0.0","-8.1","5.3","-0.1","4","4","0","0","3","13","0","0",".257","3.75","20.8%","62.5%","16.7%","0.0%","0.0%","0.0%","31.3%","60.0%","46.9%","56.0%","82.5%","74.4%","54.3%","11.5%","","32.4%","","","","","","","9225"
"Clayton Kershaw","LAD","31","59","0","2","2","0","5.1%","27.1%",".000",".156",".104",".157",".104",".129","","-33","0.0","-9.7","6.4","-0.1","5","5","0","0","3","16","0","0",".261","3.80","17.2%","65.5%","17.2%","60.0%","0.0%","5.3%","30.0%","68.5%","51.2%","48.1%","85.5%","75.7%","55.2%","12.6%","","30.1%","","","","","","","2036"
"Chad Durbin","PHI","59","7","0","0","0","0","0.0%","42.9%",".000",".250",".143",".143",".143",".128","","-38","0.0","-1.2","0.8","0.0","1","1","0","0","0","3","0","0",".286","2.00","25.0%","50.0%","25.0%","0.0%","0.0%","0.0%","33.3%","50.0%","45.5%","0.0%","87.5%","70.0%","72.7%","13.6%","","50.0%","","","","","","","1442"
"Freddy Guzman","NYY","10","7","0","2","1","4","0.0%","14.3%",".000",".167",".167",".143",".167",".128","","-40","0.7","-0.5","-0.1","0.0","1","1","0","0","0","1","0","1",".310","1.00","0.0%","50.0%","50.0%","0.0%","0.0%","33.3%","28.6%","68.8%","56.5%","100.0%","90.9%","92.3%","69.6%","4.3%","","30.4%","","","","","","","2162"
"Kevin Mulvey","- - -","8","7","0","0","0","0","0.0%","42.9%",".000",".250",".143",".143",".143",".128","","-43","-0.4","-1.7","0.8","-0.1","1","1","0","0","0","3","0","1",".286","2.00","25.0%","50.0%","25.0%","100.0%","0.0%","0.0%","28.6%","60.0%","50.0%","50.0%","44.4%","45.5%","68.2%","26.1%","","56.5%","","","","","","","6947"
"Jason Hammel","COL","34","60","0","1","0","0","3.3%","41.7%",".018",".200",".109",".140",".127",".125","","-49","0.0","-11.0","6.5","-0.3","6","5","1","0","2","25","0","0",".268","5.75","10.0%","76.7%","13.3%","0.0%","0.0%","4.3%","34.1%","59.0%","48.3%","33.3%","66.7%","56.6%","57.1%","20.5%","","45.2%","","","","","","","4538"
"Mike Pelfrey","NYM","31","61","0","4","4","0","3.3%","19.7%",".019",".122",".096",".143",".115",".125","","-36","0.0","-10.3","6.6","-0.2","5","4","1","0","2","12","1","0",".258","4.00","21.1%","63.2%","15.8%","0.0%","0.0%","0.0%","36.6%","58.7%","47.8%","59.5%","90.2%","78.6%","50.7%","10.1%","","33.7%","","","","","","","5203"
"Justin Lehr","CIN","11","28","0","1","1","0","3.6%","28.6%",".045",".143",".091",".130",".136",".124","","-42","0.0","-4.9","3.0","-0.1","2","1","1","0","1","8","0","0",".267","5.00","7.7%","76.9%","15.4%","0.0%","0.0%","0.0%","24.4%","55.0%","42.6%","60.0%","87.9%","81.4%","59.4%","8.7%","","33.0%","","","","","","","2163"
"Jeff Karstens","PIT","39","26","0","2","0","0","7.7%","46.2%",".000",".100",".045",".160",".045",".122","","-40","0.0","-4.5","2.8","-0.1","1","1","0","0","2","12","1","0",".205","4.00","0.0%","80.0%","20.0%","0.0%","0.0%","0.0%","13.3%","43.8%","31.2%","16.7%","78.6%","67.6%","58.7%","9.9%","","42.3%","","","","","","","5879"
"Eric Chavez","OAK","8","31","0","0","1","0","3.2%","22.6%",".033",".130",".100",".129",".133",".121","","-38","0.2","-5.2","-0.1","-0.4","3","2","1","0","1","7","0","0",".262","1.00","13.0%","43.5%","43.5%","10.0%","0.0%","0.0%","35.7%","57.4%","45.2%","76.0%","77.4%","76.8%","43.5%","10.5%","","29.0%","","","","","","","906"
"Bronson Arroyo","CIN","36","76","0","4","0","0","0.0%","35.5%",".048",".200",".113",".113",".161",".119","","-46","0.0","-13.6","8.2","-0.3","7","4","3","0","0","27","0","0",".274","0.77","20.7%","34.5%","44.8%","15.4%","0.0%","0.0%","30.3%","53.6%","42.2%","44.4%","77.6%","66.0%","51.2%","13.8%","","37.5%","","","","","","","978"
"Tony Pena","KCR","40","53","0","3","2","0","3.8%","24.5%",".020",".132",".098",".132",".118",".118","","-44","-1.4","-10.9","-1.9","-1.1","5","4","1","0","2","13","0","0",".250","2.89","2.8%","72.2%","25.0%","44.4%","0.0%","0.0%","36.4%","58.0%","48.8%","78.1%","91.3%","87.1%","57.5%","6.3%","","28.5%","","","","","","","2240"
"Paul Maholm","PIT","31","67","1","1","2","0","4.5%","53.7%",".069",".143",".069",".115",".138",".118","","-43","0.0","-11.8","7.3","-0.2","4","2","1","0","3","36","0","0",".253","2.17","5.0%","65.0%","30.0%","0.0%","16.7%","15.4%","32.1%","47.9%","40.3%","38.1%","72.1%","59.1%","52.0%","16.3%","","44.2%","","","","","","","8678"
"Ted Lilly","CHC","27","64","0","2","2","0","3.1%","42.2%",".053",".167",".088",".119",".140",".118","","-48","-0.4","-12.1","6.9","-0.3","5","3","1","1","2","27","0","1",".259","1.44","21.4%","46.4%","32.1%","33.3%","0.0%","0.0%","30.8%","65.5%","48.6%","39.4%","68.9%","59.8%","51.4%","18.8%","","34.9%","","","","","","","833"
"Jeff Salazar","PIT","21","26","0","1","1","1","11.5%","26.9%",".000",".063",".043",".154",".043",".116","","-44","0.4","-4.2","0.5","-0.3","1","1","0","0","3","7","0","0",".197","0.56","12.5%","31.3%","56.3%","0.0%","0.0%","0.0%","14.6%","68.0%","41.8%","57.1%","70.6%","68.3%","51.0%","13.3%","","30.6%","","","","","","","4507"
"Charlie Morton","PIT","18","33","0","1","1","0","0.0%","45.5%",".000",".250",".129",".129",".129",".115","","-44","0.0","-5.9","3.6","-0.1","4","4","0","0","0","15","0","0",".258","3.33","18.8%","62.5%","18.8%","0.0%","0.0%","0.0%","36.0%","54.0%","46.0%","38.9%","70.6%","59.6%","55.8%","17.2%","","39.3%","","","","","","","4676"
"Todd Wellemeyer","STL","30","45","0","1","0","0","0.0%","35.6%",".000",".217",".128",".128",".128",".115","","-43","0.0","-7.9","4.9","-0.2","5","5","0","0","0","16","0","0",".256","1.71","17.4%","52.2%","30.4%","0.0%","0.0%","0.0%","31.6%","64.0%","51.4%","44.4%","82.5%","73.3%","61.0%","13.2%","","31.8%","","","","","","","1709"
"Alex Cintron","WSN","21","28","0","1","0","0","7.1%","25.0%",".000",".105",".077",".143",".077",".114","","-46","-0.1","-5.2","-1.0","-0.5","2","2","0","0","2","7","0","0",".220","0.36","21.1%","21.1%","57.9%","0.0%","0.0%","0.0%","45.8%","73.3%","57.7%","70.4%","78.8%","75.0%","43.3%","14.4%","","27.9%","","","","","","","50"
"Wade LeBlanc","SDP","9","17","0","0","0","0","5.9%","17.6%",".000",".100",".077",".143",".077",".114","","-38","0.0","-2.9","1.8","-0.1","1","1","0","0","1","3","0","0",".220","2.00","10.0%","60.0%","30.0%","0.0%","0.0%","0.0%","26.1%","54.5%","42.9%","83.3%","94.4%","91.7%","58.9%","3.5%","","26.3%","","","","","","","5221"
"John Lackey","LAA","27","9","0","1","1","0","0.0%","22.2%",".000",".167",".125",".125",".125",".112","","-46","0.0","-1.6","1.0","0.0","1","1","0","0","0","2","0","0",".250","5.00","16.7%","83.3%","0.0%","0.0%","0.0%","0.0%","26.7%","72.0%","55.0%","75.0%","88.9%","86.4%","62.5%","7.5%","","22.5%","","","","","","","1507"
"Chris Narveson","MIL","21","9","0","0","0","0","0.0%","55.6%",".000",".333",".125",".125",".125",".112","","-47","0.0","-1.6","1.0","0.0","1","1","0","0","0","5","0","0",".250","3.00","0.0%","100.0%","0.0%","0.0%","0.0%","33.3%","25.0%","76.2%","54.1%","25.0%","75.0%","65.0%","56.8%","18.4%","","31.6%","","","","","","","2141"
"Jon Niese","NYM","5","9","0","0","0","0","0.0%","33.3%",".000",".200",".125",".125",".125",".112","","-45","0.0","-1.6","1.0","0.0","1","1","0","0","0","3","0","0",".250","3.00","25.0%","75.0%","0.0%","0.0%","0.0%","0.0%","23.5%","56.5%","42.5%","75.0%","69.2%","70.6%","57.5%","12.5%","","37.5%","","","","","","","4424"
"Rich Hill","BAL","15","8","0","0","1","0","0.0%","37.5%",".000",".200",".125",".125",".125",".112","","-50","0.0","-1.5","0.9","0.0","1","1","0","0","0","3","0","0",".250","2.00","40.0%","40.0%","20.0%","0.0%","0.0%","0.0%","75.0%","68.8%","70.8%","50.0%","81.8%","70.6%","66.7%","23.1%","","34.6%","","","","","","","4806"
"Bobby Parnell","NYM","68","12","0","1","0","0","0.0%","25.0%",".000",".200",".125",".125",".125",".112","","-45","0.0","-2.1","1.3","0.0","1","1","0","0","0","3","0","0",".250","4.00","20.0%","80.0%","0.0%","0.0%","0.0%","0.0%","30.8%","56.7%","48.8%","25.0%","70.6%","61.9%","69.8%","18.6%","","44.2%","","","","","","","9926"
"Brandon Boggs","TEX","9","18","0","0","0","0","5.6%","44.4%",".059",".111",".059",".111",".118",".109","","-54","0.0","-3.5","-1.8","-0.5","1","0","1","0","1","8","0","0",".229","0.80","0.0%","44.4%","55.6%","0.0%","0.0%","0.0%","27.8%","47.1%","37.1%","60.0%","75.0%","69.2%","48.6%","11.4%","","38.6%","","","","","","","8021"
"Chris Johnson","HOU","11","23","0","1","1","0","4.3%","26.1%",".000",".125",".091",".130",".091",".109","","-49","0.2","-4.0","-0.8","-0.4","2","2","0","0","1","6","0","0",".221","4.33","0.0%","81.3%","18.8%","33.3%","0.0%","0.0%","37.7%","60.0%","48.0%","70.0%","85.2%","78.7%","45.9%","10.2%","","28.6%","","","","","","","1191"
"Pedro Martinez","PHI","9","16","0","0","1","0","6.3%","37.5%",".000",".125",".071",".133",".071",".107","","-52","0.0","-3.0","1.7","-0.1","1","1","0","0","1","6","0","0",".205","7.00","12.5%","87.5%","0.0%","0.0%","0.0%","0.0%","24.0%","56.8%","43.5%","50.0%","90.5%","81.5%","59.7%","7.9%","","23.8%","","","","","","","200"
"J.A. Happ","PHI","35","51","0","2","1","0","2.0%","29.4%",".023",".143",".093",".114",".116",".106","","-53","0.0","-9.6","5.5","-0.2","4","3","1","0","1","15","0","0",".230","2.67","12.0%","64.0%","24.0%","0.0%","0.0%","0.0%","25.0%","59.5%","44.1%","58.8%","88.0%","80.6%","55.3%","9.1%","","33.8%","","","","","","","7410"
"Jason Repko","LAD","10","7","0","1","1","1","0.0%","28.6%",".000",".000",".000",".143",".000",".105","","-49","0.2","-1.1","-0.3","-0.1","0","0","0","0","0","2","1","0",".143","3.00","0.0%","75.0%","25.0%","0.0%","0.0%","0.0%","54.5%","66.7%","60.0%","50.0%","83.3%","66.7%","45.0%","20.0%","","40.0%","","","","","","","2628"
"Buster Posey","SFG","7","17","0","1","0","0","0.0%","23.5%",".000",".154",".118",".118",".118",".105","","-51","0.2","-3.0","0.0","-0.2","2","2","0","0","0","4","0","0",".235","2.00","7.7%","61.5%","30.8%","0.0%","0.0%","25.0%","30.8%","66.7%","45.5%","66.7%","83.3%","76.7%","40.9%","10.6%","","28.8%","","","","","","","9166"
"Jake Peavy","- - -","16","28","0","2","0","0","3.6%","14.3%",".000",".105",".087",".125",".087",".104","","-45","0.0","-5.0","3.0","-0.1","2","2","0","0","1","4","0","0",".212","0.60","11.1%","33.3%","55.6%","10.0%","0.0%","0.0%","27.9%","75.6%","52.3%","83.3%","88.2%","87.0%","51.1%","6.5%","","19.4%","","","","","","","1051"
"Felix Hernandez","SEA","34","7","0","1","0","0","14.3%","42.9%",".000",".000",".000",".143",".000",".101","","-51","0.0","-1.3","0.8","0.0","0","0","0","0","1","3","0","0",".143","3.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","25.0%","43.8%","35.7%","66.7%","71.4%","70.0%","57.1%","10.7%","","46.4%","","","","","","","4772"
"John Smoltz","- - -","15","16","0","1","0","0","6.3%","43.8%",".000",".125",".067",".125",".067",".100","","-50","0.0","-3.0","1.7","-0.1","1","1","0","0","1","7","0","0",".192","1.50","0.0%","60.0%","40.0%","0.0%","0.0%","0.0%","28.0%","66.7%","50.8%","57.1%","83.3%","77.4%","59.0%","10.9%","","29.7%","","","","","","","115"
"Jon Garland","- - -","34","75","0","3","1","0","1.3%","45.3%",".000",".167",".086",".111",".086",".095","","-63","0.0","-15.1","8.1","-0.5","6","6","0","0","1","34","1","0",".197","2.00","14.3%","57.1%","28.6%","30.0%","0.0%","5.0%","31.6%","49.3%","41.7%","38.9%","81.3%","67.6%","57.1%","13.7%","","42.2%","","","","","","","232"
"Pat Misch","- - -","26","17","0","0","0","0","11.8%","29.4%",".000",".000",".000",".133",".000",".094","","-57","0.0","-3.3","1.8","-0.1","0","0","0","0","2","5","0","0",".133","7.00","0.0%","87.5%","12.5%","100.0%","0.0%","0.0%","18.2%","44.4%","35.8%","75.0%","90.0%","87.5%","67.2%","4.5%","","40.3%","","","","","","","5909"
"Brad Penny","- - -","30","21","0","0","0","0","0.0%","28.6%",".000",".154",".105",".105",".105",".094","","-51","0.0","-4.1","2.3","-0.1","2","2","0","0","0","6","0","0",".211","2.33","16.7%","58.3%","25.0%","33.3%","0.0%","0.0%","62.5%","76.7%","72.9%","20.0%","81.8%","67.4%","72.9%","23.3%","","41.7%","","","","","","","535"
"Corey Patterson","- - -","16","30","0","0","0","2","0.0%","43.3%",".000",".188",".103",".103",".103",".093","","-61","-0.2","-6.2","1.5","-0.4","3","3","0","0","0","13","0","1",".207","4.50","26.7%","60.0%","13.3%","0.0%","0.0%","0.0%","51.9%","79.2%","65.0%","51.9%","73.7%","64.6%","48.0%","22.8%","","32.7%","","","","","","","300"
"Randy Johnson","SFG","22","28","0","1","0","0","3.6%","57.1%",".000",".200",".077",".111",".077",".092","","-59","0.0","-5.5","3.0","-0.2","2","2","0","0","1","16","0","0",".188","2.00","40.0%","40.0%","20.0%","100.0%","0.0%","0.0%","29.8%","49.2%","40.6%","35.7%","58.6%","51.2%","55.7%","18.6%","","47.8%","","","","","","","60"
"Dane Sardinha","DET","12","34","0","1","3","0","0.0%","47.1%",".032",".176",".097",".091",".129",".092","","-62","0.0","-6.9","-1.9","-0.8","3","2","1","0","0","16","0","0",".220","0.44","23.5%","23.5%","52.9%","0.0%","0.0%","0.0%","38.6%","74.6%","58.1%","40.9%","80.0%","68.1%","54.0%","18.5%","","33.9%","","","","","","","353"
"Mitchell Boggs","STL","16","17","0","1","0","0","0.0%","35.3%",".071",".125",".071",".071",".143",".090","","-60","0.0","-3.3","1.8","-0.1","1","0","1","0","0","6","0","0",".214","2.50","12.5%","62.5%","25.0%","0.0%","0.0%","0.0%","38.9%","51.9%","46.7%","42.9%","71.4%","61.9%","60.0%","17.4%","","47.8%","","","","","","","3344"
"Clayton Richard","- - -","39","27","0","2","2","0","0.0%","37.0%",".043",".143",".087",".083",".130",".090","","-60","0.0","-5.3","2.9","-0.2","2","1","1","0","0","10","0","0",".214","1.40","7.7%","53.8%","38.5%","0.0%","0.0%","0.0%","50.0%","68.1%","60.8%","25.0%","81.3%","62.5%","59.5%","22.5%","","37.5%","","","","","","","3551"
"A.J. Ellis","LAD","8","10","0","0","1","0","0.0%","10.0%",".000",".111",".100",".100",".100",".089","","-60","0.0","-2.0","0.8","-0.1","1","1","0","0","0","1","0","0",".200","1.67","11.1%","55.6%","33.3%","33.3%","0.0%","0.0%","45.0%","30.0%","37.5%","100.0%","66.7%","86.7%","50.0%","5.0%","","32.5%","","","","","","","5677"
"Ryan Sadowski","SFG","6","12","0","0","0","0","0.0%","50.0%",".000",".250",".100",".100",".100",".089","","-61","0.0","-2.4","1.3","-0.1","1","1","0","0","0","6","0","0",".200","3.00","25.0%","75.0%","0.0%","0.0%","0.0%","0.0%","26.7%","60.7%","48.8%","25.0%","70.6%","61.9%","65.1%","18.6%","","44.2%","","","","","","","5916"
"Eric Milton","LAD","6","11","0","0","0","0","0.0%","27.3%",".000",".000",".000",".111",".000",".082","","-65","0.0","-2.2","1.2","-0.1","0","0","0","0","0","3","1","0",".111","4.00","0.0%","80.0%","20.0%","0.0%","0.0%","0.0%","27.8%","71.4%","46.9%","60.0%","80.0%","73.3%","43.8%","11.4%","","34.3%","","","","","","","743"
"Anibal Sanchez","FLA","16","31","0","0","0","0","9.7%","25.8%",".000",".000",".000",".115",".000",".082","","-70","0.0","-6.5","3.4","-0.2","0","0","0","0","3","8","0","0",".115","3.00","14.3%","64.3%","21.4%","0.0%","0.0%","0.0%","31.6%","49.0%","41.6%","58.3%","84.0%","75.7%","57.3%","11.1%","","35.6%","","","","","","","3284"
