"Name","Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","xwOBA","wRC+","BsR","Off","Def","WAR","H","1B","2B","3B","BB","SO","HBP","CS","OPS","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","SwStr%","HardHit%","CSW%","xBA","EV","LA","Barrel%","maxEV","xSLG","playerid"
"Cody Ponce","PIT","15","7","0","0","0","0","0.0%","57.1%",".000",".000",".000",".000",".000",".000",".041","-100","0.0","-1.9","0.8","-0.1","0","0","0","0","0","4","0","0",".000","2.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","30.8%","30.8%","30.8%","75.0%","75.0%","75.0%","50.0%","7.7%","0.0%","42.3%",".045","82.8","-14.9","0.0%","92.3",".048","17920"
"Trent Thornton","TOR","37","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17948"
"Tyler Gilbert","ARI","9","11","0","0","0","0","0.0%","54.5%",".000",".000",".000",".000",".000",".000",".076","-100","0.0","-2.9","1.3","-0.1","0","0","0","0","0","6","0","0",".000","2.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","43.5%","38.9%","41.5%","40.0%","71.4%","52.9%","43.9%","19.5%","0.0%","43.9%",".079","64.9","-54.6","0.0%","71.5",".085","17964"
"Peter Lambert","COL","2","2","0","0","0","0","0.0%","50.0%",".000",".000",".000",".000",".000",".000",".057","-100","0.0","-0.6","0.2","0.0","0","0","0","0","0","1","0","0",".000","1.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","0.0%","50.0%","25.0%","","100.0%","100.0%","50.0%","0.0%","100.0%","25.0%",".064","95.1","-12.0","0.0%","95.1",".071","17969"
"Pete Fairbanks","TBR","47","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","17998"
"Tanner Anderson","PIT","1","2","0","0","0","0","0.0%","50.0%",".000",".000",".000",".000",".000",".000",".103","-100","0.0","-0.5","0.2","0.0","0","0","0","0","0","1","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","33.3%","100.0%","60.0%","0.0%","100.0%","66.7%","40.0%","20.0%","0.0%","40.0%",".115","","","0.0%","",".115","18029"
"Phil Maton","- - -","65","1","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000",".085","-100","0.0","-0.3","0.1","0.0","0","0","0","0","0","0","0","0",".000","1.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","66.7%","50.0%","60.0%","50.0%","100.0%","66.7%","40.0%","20.0%","0.0%","40.0%",".094","90.2","-21.8","0.0%","90.2",".098","18064"
"Cody Stashak","MIN","15","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18088"
"Ryan Meisinger","CHC","7","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18105"
"Ryan Helsley","STL","51","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18138"
"Jay Flaa","- - -","2","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18140"
"Anthony Misiewicz","SEA","66","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18152"
"Art Warren","CIN","26","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18251"
"Jarlin Garcia","SFG","58","2","0","0","0","0","0.0%","100.0%",".000",".000",".000",".000",".000",".000",".000","-100","0.0","-0.5","0.2","0.0","0","0","0","0","0","2","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","33.3%","0.0%","14.3%","0.0%","","0.0%","57.1%","14.3%","","57.1%","","","","","","","18282"
"Tyler Kinley","COL","70","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18297"
"Carson Fulmer","CIN","20","2","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000",".130","-100","0.0","-0.5","0.2","0.0","0","0","0","0","0","0","0","0",".000","2.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","0.0%","66.7%","50.0%","","100.0%","100.0%","75.0%","0.0%","0.0%","25.0%",".139","67.4","-36.9","0.0%","82.8",".147","18311"
"Josh Sborz","TEX","63","1","0","0","0","0","0.0%","100.0%",".000",".000",".000",".000",".000",".000",".000","-100","0.0","-0.3","0.1","0.0","0","0","0","0","0","1","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","75.0%","0.0%","","75.0%","","","","","","","18323"
"Taylor Hearn","TEX","42","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18325"
"Eric Hanhold","BAL","10","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18332"
"Alex Young","- - -","40","4","0","0","0","0","0.0%","100.0%",".000",".000",".000",".000",".000",".000",".000","-100","0.0","-1.1","0.5","0.0","0","0","0","0","0","4","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","40.0%","0.0%","14.3%","0.0%","","0.0%","64.3%","14.3%","","85.7%","","","","","","","18333"
"Josh Staumont","KCR","64","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18335"
"Nick Anderson","TBR","6","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18337"
"Julian Fernandez","COL","6","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18341"
"Brandon Waddell","- - -","9","1","0","0","0","0","0.0%","100.0%",".000",".000",".000",".000",".000",".000",".000","-100","0.0","-0.3","0.1","0.0","0","0","0","0","0","1","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","0.0%","0.0%","","","","100.0%","0.0%","","100.0%","","","","","","","18347"
"Jaime Barria","LAA","13","3","0","0","0","0","0.0%","100.0%",".000",".000",".000",".000",".000",".000",".000","-100","0.0","-0.8","0.4","0.0","0","0","0","0","0","3","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","57.1%","16.7%","38.5%","100.0%","100.0%","100.0%","46.2%","0.0%","","38.5%","","","","","","","18356"
"Thomas Eshelman","BAL","9","1","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000",".126","-100","0.0","-0.3","0.1","0.0","0","0","0","0","0","0","0","0",".000","1.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","80.0%","","80.0%","75.0%","","75.0%","","20.0%","0.0%","20.0%",".140","57.3","-77.1","0.0%","57.3",".140","18361"
"Scott Effross","CHC","14","1","0","0","1","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000",".020","-100","0.0","-0.3","0.1","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","33.3%","50.0%","40.0%","100.0%","100.0%","100.0%","40.0%","0.0%","0.0%","40.0%","","86.2","34.0","0.0%","86.2","","18384"
"Enyel De Los Santos","- - -","33","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18403"
"Trey Amburgey","NYY","2","4","0","0","0","0","0.0%","50.0%",".000",".000",".000",".000",".000",".000",".028","-100","-0.2","-1.2","0.1","-0.1","0","0","0","0","0","2","0","0",".000","2.00","0.0%","100.0%","0.0%","0.0%","0.0%","50.0%","33.3%","33.3%","33.3%","100.0%","50.0%","75.0%","50.0%","8.3%","0.0%","50.0%",".031","83.7","-29.7","0.0%","94.5",".032","18425"
"Shea Spitzbarth","PIT","5","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18475"
"Junior Fernandez","STL","18","1","0","0","0","0","0.0%","100.0%",".000",".000",".000",".000",".000",".000",".000","-100","0.0","-0.3","0.1","0.0","0","0","0","0","0","1","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","66.7%","50.0%","","0.0%","0.0%","75.0%","50.0%","","75.0%","","","","","","","18496"
"Sam Hentges","CLE","30","1","0","0","0","0","0.0%","100.0%",".000",".000",".000",".000",".000",".000",".000","-100","0.0","-0.3","0.1","0.0","0","0","0","0","0","1","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","50.0%","50.0%","50.0%","0.0%","0.0%","0.0%","50.0%","50.0%","","75.0%","","","","","","","18548"
"Logan Allen","CLE","14","1","0","0","0","0","0.0%","100.0%",".000",".000",".000",".000",".000",".000",".000","-100","0.0","-0.3","0.1","0.0","0","0","0","0","0","1","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","83.3%","100.0%","85.7%","40.0%","100.0%","50.0%","14.3%","42.9%","","42.9%","","","","","","","18555"
"Travis Bergen","TOR","10","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18581"
"Travis Lakins Sr.","BAL","24","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18600"
"A.J. Minter","ATL","61","1","0","0","0","0","0.0%","100.0%",".000",".000",".000",".000",".000",".000",".000","-100","0.0","-0.3","0.1","0.0","0","0","0","0","0","1","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","60.0%","0.0%","","0.0%","","","","","","","18655"
"Kolby Allard","TEX","32","2","0","0","0","0","0.0%","50.0%",".000",".000",".000",".000",".000",".000",".003","-100","0.0","-0.5","0.2","0.0","0","0","0","0","0","1","0","0",".000","0.00","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","66.7%","0.0%","50.0%","50.0%","","50.0%","25.0%","25.0%","0.0%","75.0%",".003","85.9","63.5","0.0%","85.9",".003","18694"
"Miguel Del Pozo","DET","5","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18792"
"Drew Steckenrider","SEA","62","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18806"
"Miguel Diaz","SDP","25","3","0","0","0","0","0.0%","33.3%",".000",".000",".000",".000",".000",".000",".124","-100","0.0","-0.8","0.4","0.0","0","0","0","0","0","1","0","0",".000","2.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","50.0%","100.0%","72.7%","33.3%","40.0%","37.5%","45.5%","45.5%","0.0%","45.5%",".131","74.5","-26.0","0.0%","75.2",".145","18815"
"Pedro Avila","SDP","1","1","0","0","0","0","0.0%","100.0%",".000",".000",".000",".000",".000",".000",".000","-100","0.0","-0.3","0.1","0.0","0","0","0","0","0","1","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","50.0%","50.0%","50.0%","0.0%","0.0%","0.0%","50.0%","50.0%","","75.0%","","","","","","","18864"
"Beau Burrows","- - -","6","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18873"
"Kyle Keller","PIT","32","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","18890"
"Zack Burdi","- - -","7","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19159"
"Tommy Nance","CHC","27","2","0","0","0","0","0.0%","50.0%",".000",".000",".000",".000",".000",".000",".074","-100","0.0","-0.5","0.2","0.0","0","0","0","0","0","1","0","0",".000","1.00","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","33.3%","25.0%","28.6%","0.0%","100.0%","50.0%","57.1%","14.3%","100.0%","71.4%",".074","97.3","-20.4","0.0%","97.3",".088","19178"
"Kirby Snead","TOR","7","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19179"
"Robert Dugger","SEA","12","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19191"
"Brandyn Sittinger","ARI","5","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19192"
"Conner Menez","SFG","8","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19199"
"Jose Quijada","LAA","26","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19200"
"Caleb Baragar","SFG","25","2","0","0","0","0","0.0%","100.0%",".000",".000",".000",".000",".000",".000",".000","-100","0.0","-0.5","0.2","0.0","0","0","0","0","0","2","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","37.5%","0.0%","","75.0%","","","","","","","19231"
"Wes Benjamin","TEX","13","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19243"
"Miguel Aguilar","ARI","9","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19246"
"Seranthony Dominguez","PHI","1","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19249"
"Thomas Hatch","TOR","3","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19264"
"T.J. Zeuch","TOR","5","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19269"
"Jacob Webb","ATL","34","2","0","0","0","0","0.0%","100.0%",".000",".000",".000",".000",".000",".000",".000","-100","0.0","-0.5","0.2","0.0","0","0","0","0","0","2","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","14.3%","75.0%","36.4%","100.0%","33.3%","50.0%","36.4%","18.2%","","45.5%","","","","","","","19274"
"Edgar Garcia","- - -","11","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19276"
"Richard Lovelady","KCR","20","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19337"
"A.J. Puk","OAK","12","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19343"
"Daulton Jefferies","OAK","5","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19345"
"Dean Kremer","BAL","13","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19350"
"Keegan Akin","BAL","24","2","0","0","0","0","0.0%","100.0%",".000",".000",".000",".000",".000",".000",".000","-100","0.0","-0.5","0.2","0.0","0","0","0","0","0","2","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","50.0%","33.3%","44.4%","66.7%","100.0%","75.0%","33.3%","11.1%","","33.3%","","","","","","","19362"
"Shane Bieber","CLE","16","6","0","0","0","0","0.0%","50.0%",".000",".000",".000",".000",".000",".000",".017","-100","0.0","-1.6","0.7","-0.1","0","0","0","0","0","3","0","0",".000","2.00","0.0%","66.7%","33.3%","0.0%","0.0%","0.0%","26.7%","60.0%","40.0%","25.0%","83.3%","60.0%","40.0%","16.0%","0.0%","36.0%",".013","80.6","10.2","0.0%","88.7",".015","19427"
"Yohan Ramirez","SEA","25","0","0","0","0","0","0.0%","0.0%",".000",".000",".000",".000",".000",".000","","","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0",".000","0.00","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","","","","","","","","","","","","","","","","","19444"
